benefits,company_name,company_number,description,education_limit,experience_limit,industry,job_titel,key_words,office_location,recruit_status,release_date,salary_range_high,salary_range_low,salary_range_num
,艾比奇教育科技有...,0-20人,Python爬虫工程师,本科,1-3年,移动互联网,Python爬虫工程师,网络爬虫技术-搜索引擎技术-算法基础,深圳·宝安区·福永,,,12,8,12
加班补助，补充医疗保险，带薪年假，餐补，年终奖，五险一金，通讯补贴，节日福利,华润数科,1000-9999人,深圳   Python爬虫工程师,硕士,5天/周,计算机服务,深圳   Python爬虫工程师,python-sql-mysql-oracle-爬虫,深圳·福田区·梅林,,,250元/天,200,12
定期团建，零食下午茶，餐补，补充医疗保险，股票期权，通讯补贴，员工旅游，年终奖，五险一金，全勤奖，加班补助，带薪年假，节日福利，定期体检,探迹,1000-9999人,爬虫开发（远程面试/广州）,本科,3-5年,互联网,爬虫开发（远程面试/广州）,Python-Java-C++-网络爬虫技术-分布式技术-数据结构-NoSQL-MongoDB,深圳·龙岗区·坂田,,,30,15,14
五险一金，通讯补贴，餐补，全勤奖，交通补助，带薪年假，员工旅游,昕喆信科,0-20人,Python爬虫工程师,大专,1-3年,计算机软件,Python爬虫工程师,Python-网络爬虫技术-分布式技术-JS逆向-JS混淆-分布式爬虫-Scrapy-Fiddler,深圳·福田区·车公庙,,,22,11,14
包住，带薪年假，全勤奖，保底工资，社保,深圳市马兰坡航空票务,20-99人,中级爬虫工程师,大专,1-3年,电子商务,中级爬虫工程师,爬虫-Python-爬虫经验-计算机相关专业-APP逆向-APP脱壳,深圳·罗湖区·国贸,,,16,12,12
五险一金，节日福利，股票期权，带薪年假，餐补，全勤奖，年终奖，生日福利，绩效奖金，定期体检,行云集团,1000-9999人,高级爬虫开发工程师,本科,3-5年,移动互联网,高级爬虫开发工程师,网络爬虫技术-Django-Pyspider-Scrapy,深圳·南山区·科技园,,,30,20,15
通讯补贴，五险一金，带薪年假,万普合信,100-499人,高级Python工程师(爬虫方向),本科,3-5年,企业服务,高级Python工程师(爬虫方向),分布式技术-网络爬虫技术-多线程-MySQL-Redis-PostgreSQL-Oracle-Django,深圳·福田区·会展中心,,,35,25,12
定期体检，免费健身房，公仔周边活动，交通补助，年终奖，五险一金，员工旅游，免费早晚餐，餐补，带薪年假，包吃，住房补贴，免费班车，补充医疗保险，股票期权，节日福利，零食下午茶,腾讯,10000人以上,爬虫开发工程师,本科,3-5年,互联网,爬虫开发工程师,分布式技术-网络爬虫技术-Linux-Redis-Flask,深圳·南山区·科技园,,,30,20,16
住房补贴，股票期权，五险一金，绩效奖金，年终奖,事象视界,0-20人,爬虫（TIKTOK，抖音数据抓取）,大专,3-5年,互联网,爬虫（TIKTOK，抖音数据抓取）,爬虫-Python-爬虫经验-Tik Tok/抖音-电商平台商品销售数据-亚马逊、淘宝,深圳·南山区·科技园,,,15,10,13
免费班车，零食下午茶，五险一金，补充医疗保险，有无线网，节假日加班费，生日福利，员工旅游，节日福利，团建聚餐，全勤奖,洛酷,0-20人,Python爬虫开发工程师,大专,经验不限,互联网,Python爬虫开发工程师,消息队列-Django-Flask-Redis,深圳·龙岗区·坂田,,,7,6,12
,浩瀚数据服务,0-20人,Python爬虫工程师兼职,大专,3-5年,计算机服务,Python爬虫工程师兼职,网络爬虫技术-网络编程-算法基础-中级软件工程师,深圳·宝安区·西乡,,,11,6,12
学习基金，零食下午茶，带薪年假，年终奖，餐补，五险一金，员工旅游，节日福利,AfterShip,100-499人,爬虫工程师/数据采集工程师,本科,经验不限,互联网,爬虫工程师/数据采集工程师,Python-网络爬虫技术-数据采集-爬虫,深圳·南山区·前海,,,25,15,14
五险一金，年终奖,星宇,100-499人,爬虫工程师,本科,3-5年,政府/公共事业,爬虫工程师,网络爬虫技术-分布式技术-Scrapy,深圳·福田区·沙尾,,,30,22,14
员工旅游，加班补助，节日福利，团建聚餐，五险一金，零食下午茶，全勤奖，带薪年假，生日福利，年终奖,意盛,20-99人,python爬虫开发工程师,本科,1-3年,计算机软件,python爬虫开发工程师,网络爬虫技术-架构师-Flask-Redis,深圳,,,10,9,12
员工旅游，年终奖，五险一金，全勤奖，餐补，零食下午茶，每周运动打卡，带薪年假，通讯补贴，加班补助，股票期权，节日福利，交通补助,新数时代,20-99人,高级数据爬虫工程师,本科,3-5年,移动互联网,高级数据爬虫工程师,网络爬虫技术-分布式技术-数据结构-架构师,深圳·南山区·科技园,,,28,18,13
,TCL新技术有限公司,1000-9999人,爬虫高级开发工程师,本科,5-10年,家具/家电/家居,爬虫高级开发工程师,爬虫工程师-Python-爬虫开发经验-反爬策略和实践经验,深圳·南山区·西丽,,,40,25,16
全勤奖，定期体检，带薪年假，节日福利，五险一金，年终奖，零食下午茶，加班补助,旗为科技,0-20人,爬虫工程师,学历不限,经验不限,电子商务,爬虫工程师,网络爬虫技术-爬虫开发-Python,深圳·南山区·科技园,,,30,15,12
,深圳市金志达信息...,20-99人,资深Python爬虫工程师,大专,1-3年,互联网,资深Python爬虫工程师,分布式技术-网络爬虫技术-Redis-NoSQL-MongoDB-MySQL-Django-Flask,深圳·龙华区·民治,,,12,8,12
五险一金，带薪年假，年终奖，零食下午茶，节日福利，定期体检,艾盛,100-499人,python爬虫工程师（实习）,本科,5天/周,数据服务,python爬虫工程师（实习）,爬虫工程师-Python-Scrapy-爬虫开发经验,深圳·南山区·前海,,,250元/天,200,12
五险一金,任子行,1000-9999人,Linux爬虫开发工程师,学历不限,1-3年,计算机软件,Linux爬虫开发工程师,网络爬虫技术-Scrapy,深圳·南山区·南头,,,15,10,12
婚育奖励，零食下午茶，节日福利，全勤奖，员工旅游，股票期权，餐补，年终奖，住房补贴，带薪年假,中泓在线,100-499人,爬虫工程师,本科,1-3年,互联网,爬虫工程师,爬虫-采集-python,深圳·南山区·西丽,,,23,15,14
节日福利，企业年金，有无线网，团建聚餐，通讯补贴，节假日加班费，加班补助，绩效奖金，带薪年假，零食下午茶，年终奖，员工旅游，五险一金，底薪加提成，工龄奖，全勤奖,山东驰呈网络科技,20-99人,高级python爬虫工程师,本科,3-5年,互联网,高级python爬虫工程师,爬虫-Python,深圳·福田区·华强南,,,16,15,12
五险一金，全勤奖，带薪年假，生日会,辰海云,500-999人,高级爬虫工程师,大专,5-10年,专利/商标/知识产权,高级爬虫工程师,后端开发经验-爬虫-数据抓取,深圳·龙岗区·坂田,,,30,20,12
,玩转四方新媒体,0-20人,高级爬虫工程师,大专,1-3年,社交网络,高级爬虫工程师,网络爬虫技术-服务器配置-搜索引擎技术-网络编程-虚拟机技术-数据结构-多进程-算法基础,深圳·龙华区·民治,,,20,15,12
节日福利，员工旅游，五险一金，生日福利，绩效奖金，团建聚餐，年终奖，零食下午茶,七个以内科技有限公司,0-20人,爬虫工程师,本科,经验不限,电子商务,爬虫工程师,爬虫工程师-Python-Scrapy-Pyspider-计算机相关专业-爬虫开发经验-反爬策略和实践经验-MongoDB,深圳·龙岗区·坂田,,,15,10,13
,广东省未来供应链...,20-99人,Python爬虫工程师【FF-31206】,大专,3-5年,租赁/拍卖/典当/担保,Python爬虫工程师【FF-31206】,Java-网络爬虫技术-Redis-Scrapy,深圳·福田区·华强北,,,25,15,12
,卡为集团,100-499人,高级爬虫工程师,本科,3-5年,移动互联网,高级爬虫工程师,Storm-Hadoop-Mysql,深圳·南山区·科技园,,,30,20,12
餐补，带薪年假，五险一金，交通补助，年终奖，零食下午茶，定期体检，节日福利，员工旅游，加班补助，带薪病假，全勤奖，股票期权,O2OMind,20-99人,Python爬虫实习生,本科,5天/周,互联网,Python爬虫实习生,Python-网络爬虫技术-MySQL,深圳·南山区·科技园,,,500元/天,300,12
团建聚餐，绩效奖金,深圳市文交互联网,20-99人,爬虫工程师,本科,3-5年,电子商务,爬虫工程师,爬虫-Python,深圳·南山区·科技园,,,15,10,12
五险一金，定期体检，年终奖，带薪年假，员工旅游，节日福利，生日福利,东信时代,1000-9999人,Python爬虫工程师（中高级）,本科,3-5年,移动互联网,Python爬虫工程师（中高级）,网络爬虫技术-分布式技术-MongoDB-Python-网络协议-Redis-MySQL-Java,深圳·南山区·科技园,,,40,20,12
年终奖，五险一金，带薪年假，零食下午茶，员工旅游，免费班车，定期体检,TCL实业,10000人以上,高级爬虫工程师,本科,3-5年,智能硬件,高级爬虫工程师,Python-Scrapy-爬虫平台,深圳·南山区·西丽,,,35,28,13
五险一金，节日福利，零食下午茶，员工旅游,酷炫游,20-99人,高级爬虫工程师,大专,3-5年,互联网,高级爬虫工程师,Charles-Wireshark-Go-Redis-反爬策略和实践经验-网络协议-爬虫工程师-熟悉Linux环境-网络爬虫技术-数据分析-爬虫开发经验-数据挖掘-Python,深圳·福田区·岗厦,,,30,15,12
带薪年假，免费班车，定期体检，年终奖，节日福利，餐补，加班补助，交通补助，员工旅游，包吃，五险一金，住房补贴，零食下午茶,宝能,10000人以上,爬虫工程师,本科,3-5年,房地产开发,爬虫工程师,Python,深圳·龙岗区·坂田,,,24,12,15
,联声科技,0-20人,网际网络爬虫技术工程师,本科,1-3年,数据服务,网际网络爬虫技术工程师,Java-C语言-C++-Python-网络爬虫技术-数据挖掘,深圳·福田区·福田保税区,,,30,15,12
补充医疗保险，五险一金，年终奖，员工旅游，加班补助，节日福利，股票期权，交通补助，全勤奖，零食下午茶，带薪年假，定期体检，通讯补贴，住房补贴,中研智联,20-99人,Python爬虫工程师,本科,3-5年,数据服务,Python爬虫工程师,网络爬虫技术-容器技术-服务器配置-微服务架构-网络编程-数据结构-MVC开发-算法基础,深圳·南山区·科技园,,,30,15,12
五险一金，定期体检，年终奖，带薪年假，节日福利，零食下午茶,艾盛,100-499人,高级爬虫工程师(JJ4NV),大专,3-5年,数据服务,高级爬虫工程师(JJ4NV),网络爬虫技术-Linux,深圳·南山区·前海,,,30,18,15
,深圳虾多拉信息技术,0-20人,爬虫工程师,本科,1-3年,数据服务,爬虫工程师,后端工程师-Java-Python,深圳·南山区·科技园,,,15,10,12
底薪加提成，交通补助，带薪年假，团建聚餐，节日福利，全勤奖，员工旅游，餐补，零食下午茶，年终奖,比利电子商务,100-499人,Python爬虫工程师 跨境电商,本科,1-3年,贸易/进出口,Python爬虫工程师 跨境电商,爬虫-Python-爬虫经验-数据库-反扒机制破解-网页自动化,深圳·南山区·大冲,,,20,12,12
,阳瑾资产,0-20人,Python爬虫开发+数据库,本科,1-3年,投资/融资,Python爬虫开发+数据库,网络爬虫技术-MySQL,深圳·福田区·会展中心,,,15,10,12
加班补助，员工旅游，节日福利，带薪年假，五险一金，零食下午茶，生日福利，年终奖，团建聚餐，定期体检,DataEye,100-499人,资深爬虫开发工程师,本科,5-10年,互联网,资深爬虫开发工程师,计算机相关专业-后端开发经验,深圳·南山区·海岸城,,,35,18,12
节日福利，带薪年假，员工旅游，补充医疗保险，交通补助，年终奖，五险一金，零食下午茶，定期体检,高榕资本,20-99人,爬虫工程师,硕士,3-5年,互联网金融,爬虫工程师,Python-Java-C++-分布式技术-网络爬虫技术-电子商务,深圳·南山区·科技园,,,50,30,12
定期体检，带薪年假，零食下午茶，餐补，五险一金，年终奖，员工旅游，节日福利，股票期权,SHEIN,10000人以上,爬虫工程师 (MJ003037),本科,经验不限,电子商务,爬虫工程师 (MJ003037),网络爬虫技术-NoSQL-MongoDB-Scrapy-架构师,深圳·南山区·西丽,,,40,25,14
加班补助，带薪年假，全勤奖，五险一金，团建聚餐,图灵机器人,20-99人,Python爬虫工程师,本科,3-5年,计算机软件,Python爬虫工程师,分布式技术-网络爬虫技术-多线程-Linux-Scrapy,深圳·南山区·科技园,,,20,12,12
五险一金，带薪年假，定期体检，零食下午茶，加班补助，节日福利，补充医疗保险，年终奖,SHEIN,10000人以上,资深爬虫工程师 (MJ003037),本科,3-5年,电子商务,资深爬虫工程师 (MJ003037),爬虫-Python-Scrapy-selenium,深圳·南山区·西丽,,,40,20,14
加班补助，交通补助，零食下午茶，餐补，节日福利，员工旅游，带薪年假，五险一金，年终奖,爱问科技,100-499人,爬虫工程师,本科,1-3年,社交网络,爬虫工程师,Python-Java-Kafka,深圳·南山区·科技园,,,20,15,12
节日福利，宿舍公寓，五险一金，全勤奖，带薪年假，加班补助，包吃,跨境壹号,100-499人,爬虫工程师，外挂工程师，触控工程师,本科,经验不限,互联网,爬虫工程师，外挂工程师，触控工程师,Python-网络爬虫技术-游戏外挂技术-微信抖音群控技术,深圳·宝安区·沙井,,,11,6,12
员工旅游，节日福利，零食下午茶，团建聚餐，年终奖，五险一金，全勤奖,阔填科技,100-499人,python爬虫工程师,本科,3-5年,电子/半导体/集成电路,python爬虫工程师,爬虫-数据开发-Python-Java-Spring-爬虫经验-数学/统计相关专业-英语读写能力良好,深圳·南山区·科技园,,,24,12,12
带薪年假，补充医疗保险，五险一金，节假日加班费，法定节假日三薪，年终奖，定期体检，生日福利，加班补助,乐思软件,20-99人,Python爬虫高级软件工程师,本科,3-5年,计算机软件,Python爬虫高级软件工程师,Python-爬虫经验-APP逆向,深圳·南山区·蛇口,,,20,15,13
五险一金,原点参数,20-99人,爬虫工程师,本科,1-3年,数据服务,爬虫工程师,爬虫架构-Python-数据采集,深圳·南山区·科技园,,,12,9,12
,大成数据,20-99人,python开发工程师,大专,3-5年,数据服务,python开发工程师,爬虫-Python,深圳·宝安区·西乡,,,17,13,13
五险一金，补充医疗保险，带薪年假，员工旅游，通讯补贴，节日福利，零食下午茶,西南联盛通讯,1000-9999人,python爬虫开发工程师+五险一金,大专,3-5年,通信/网络设备,python爬虫开发工程师+五险一金,Python-爬虫经验-二手手机-APP应用爬虫,深圳·南山区·科技园,,,18,11,12
补充医疗保险，五险一金，股票期权，餐补，节日福利，带薪年假，免费班车，全勤奖，住房补贴，员工旅游，年终奖，定期体检,腾讯互娱,10000人以上,高级爬虫工程师,本科,3-5年,游戏,高级爬虫工程师,分布式技术-网络爬虫技术-Redis-NoSQL-MongoDB-MySQL-架构师,深圳·南山区·科技园,,,40,20,16
五险一金，员工旅游，节日福利，住房补贴，定期体检,百川数安,100-499人,高级爬虫工程师（语言不限）,本科,5-10年,互联网,高级爬虫工程师（语言不限）,Java-分布式技术,深圳·南山区·科技园,,,40,20,12
五险一金，零食下午茶,傲基科技,1000-9999人,爬虫工程师,本科,经验不限,电子商务,爬虫工程师,分布式技术-网络爬虫技术,深圳,,,15,10,12
带薪年假，补充医疗保险，六险一金，年终奖，定期体检，节日福利，司龄奖励假，定期团建，员工旅游,华傲数据,500-999人,python高级开发工程师,本科,1-3年,互联网,python高级开发工程师,爬虫-后端-数据开发-Python-爬虫经验,深圳·南山区·科技园,,,10,8,12
团建聚餐，带薪年假，零食下午茶，节日福利，绩效奖金，定期体检，员工旅游，宿舍有空调，五险一金，保底工资,仲阳天王星,100-499人,Python数据开发实习生（MJ000206）,本科,5天/周,计算机软件,Python数据开发实习生（MJ000206）,后端-爬虫-数据开发-Python-计算机相关专业,深圳·南山区·科技园,,,400元/天,200,12
餐补，加班补助，员工旅游，年终奖，零食下午茶，五险一金，定期体检，带薪年假，全勤奖,互联网,20-99人,python爬虫工程师,本科,3-5年,电子商务,python爬虫工程师,分布式技术-网络爬虫技术-Redis-NoSQL-MongoDB-计算机软件,深圳·南山区·科技园,,,25,18,13
五险一金，员工旅游，定期体检，零食下午茶，带薪年假，补充医疗保险，交通补助，节日福利，年终奖,高榕资本,20-99人,资深 Python 爬虫工程师,本科,3-5年,互联网金融,资深 Python 爬虫工程师,数据抓取-数据分析-数据挖掘-数据仓库,深圳·南山区·科技园,,,25,15,12
,玩转四方新媒体,0-20人,爬虫工程师,大专,1年以内,社交网络,爬虫工程师,网络爬虫技术-搜索引擎技术-分布式技术-负载均衡技术-多进程-算法基础-多线程,深圳·龙华区·民治,,,20,15,12
绩效奖金，包吃，包住，股票期权，年终奖,穹理SkyPhy,0-20人,全栈工程师,中专/中技,在校/应届,计算机软件,全栈工程师,Python-Kubernetes-爬虫-Java-PHP-小程序-Taro-Uniapp,深圳·南山区·科技园,,,18,13,12
定期体检，五险一金，节日福利，股票期权，带薪年假，零食下午茶，年终奖，加班补助，员工旅游,极限网络,20-99人,Python web开发工程师,本科,1-3年,计算机软件,Python web开发工程师,后端-爬虫-机器学习/算法工程-Python-TensorFlow-PyTorch-服务端开发经验-全栈开发经验-爬虫经验-vue.js-网络编程-网络安全,深圳·罗湖区·宝安南路沿线,,,13,8,12
,集群科技,0-20人,PHP开发工程师，python开发，python爬虫,大专,经验不限,互联网,PHP开发工程师，python开发，python爬虫,Python-后端开发-Redis-MySQL-NoSQL-MongoDB-网络协议-Yii,深圳·宝安区·西乡,,,15,10,12
,樽盛科技,0-20人,脚本开发工程师,学历不限,1-3年,互联网,脚本开发工程师,爬虫-Python-人机验证-多线程,深圳·宝安区·新安,,,15,10,12
零食下午茶，带薪年假，五险一金，股票期权，员工旅游，节日福利，年终奖,百业工场,20-99人,爬虫工程师,本科,3-5年,电子商务,爬虫工程师,Python-网络爬虫技术-分布式技术-NoSQL-Redis-MongoDB-Charles,深圳·龙岗区·坂田,,,22,11,12
五险一金，加班补助，年终奖，餐补，节日福利，零食下午茶,深圳市观塘银河电...,20-99人,Python架构师,本科,5-10年,企业服务,Python架构师,爬虫-爬虫经验-服务端开发经验-架构师-消息队列-Redis-计算机相关专业-后端-数据结构-Python,深圳·南山区·西丽,,,40,30,13
餐补，员工旅游，年终奖，五险一金，定期体检，节日福利，带薪年假，零食下午茶，免费班车，加班补助,中软国际,10000人以上,python工程师,本科,3-5年,计算机软件,python工程师,后端-爬虫-Golang-Python-Flask-计算机相关专业-数学/统计相关专业-全栈开发经验-分布式框架-微服务架构-持续集成,深圳·南山区·科技园,,,17,11,12
补充医疗保险，定期体检，五险一金，带薪年假，零食下午茶,Shopee,1000-9999人,高级python开发工程师(爬虫),本科,3-5年,电子商务,高级python开发工程师(爬虫),Golang-爬虫-Scrapy-爬虫经验-计算机相关专业-Python,深圳·南山区·科技园,,,60,35,15
年终奖，节日福利，免费班车，零食下午茶，员工旅游，五险一金，餐补，加班补助，带薪年假，定期体检,中软国际,10000人以上,python开发,本科,3-5年,计算机软件,python开发,爬虫-运维开发-后端-Shell-Java-Django-服务端开发经验-爬虫经验-全栈开发经验,深圳·福田区·新洲,,,15,10,12
零食下午茶，年终奖，下午茶，节日福利，五险一金，餐补，员工旅游，定期体检,华通易点,20-99人,爬虫开发工程师,学历不限,3-5年,计算机软件,爬虫开发工程师,Java-分布式技术-网络爬虫技术-网络编程-python,深圳·南山区·西丽,,,20,12,13
